Show_id,Type,Title,Director,Country,Date_added,Release_year,Duration,Listed_in
5730,TV Show,Love Around,Not Given,India,11-1-2016,2013,1 Season,"International TV Shows, Romantic TV Shows, TV Comedies"
5731,TV Show,Love Family,Not Given,India,11-1-2016,2013,1 Season,"International TV Shows, Romantic TV Shows, TV Comedies"
5732,TV Show,Love Me or Leave Me,Not Given,India,11-1-2016,2012,1 Season,"International TV Shows, Romantic TV Shows, TV Comedies"
5733,TV Show,Love Now,Not Given,India,11-1-2016,2012,1 Season,"International TV Shows, Romantic TV Shows, TV Comedies"
5742,TV Show,Trailer Park Boys: Out of the Park: Europe,Not Given,India,10-28-2016,2016,1 Season,"International TV Shows, TV Comedies"
5745,TV Show,Containment,Not Given,India,10-21-2016,2016,1 Season,"TV Dramas, TV Thrillers"
5752,TV Show,DEATH NOTE,Not Given,India,10-15-2016,2006,1 Season,"Anime Series, Crime TV Shows, International TV Shows"
5753,TV Show,Spotless,Not Given,India,10-15-2016,2015,1 Season,"Crime TV Shows, International TV Shows, TV Dramas"
5754,TV Show,Vampire Knight,Not Given,India,10-15-2016,2008,2 Seasons,"Anime Series, International TV Shows, Romantic TV Shows"
5760,TV Show,StoryBots Super Songs,Not Given,India,10-7-2016,2016,1 Season,Kids' TV
5763,TV Show,Be with Me,Not Given,India,10-1-2016,2015,1 Season,"International TV Shows, Romantic TV Shows, TV Dramas"
5764,TV Show,Be with You,Not Given,India,10-1-2016,2015,1 Season,"International TV Shows, Romantic TV Shows, TV Dramas"
5767,TV Show,Fall in Love with Me,Not Given,India,10-1-2016,2014,1 Season,"International TV Shows, Romantic TV Shows, TV Comedies"
5769,TV Show,Love Cheque Charge,Not Given,India,10-1-2016,2014,1 Season,"International TV Shows, Romantic TV Shows, TV Comedies"
5770,TV Show,Masha's Spooky Stories,Not Given,India,10-1-2016,2012,1 Season,Kids' TV
5772,TV Show,Murphy's Law of Love,Not Given,India,10-1-2016,2015,1 Season,"International TV Shows, Romantic TV Shows, TV Comedies"
5778,TV Show,Someone Like You,Not Given,India,10-1-2016,2015,1 Season,"International TV Shows, Romantic TV Shows, TV Dramas"
5782,TV Show,When I See You Again,Not Given,India,10-1-2016,2015,1 Season,"International TV Shows, Romantic TV Shows, TV Comedies"
5786,TV Show,VeggieTales in the House,Not Given,India,9-23-2016,2016,4 Seasons,Kids' TV
5799,Movie,Jandino: Whatever it Takes,Not Given,India,9-9-2016,2016,94 min,Stand-Up Comedy
5801,TV Show,Kulipari: An Army of Frogs,Not Given,India,9-2-2016,2016,1 Season,Kids' TV
5802,TV Show,Conspiracy,Not Given,India,9-1-2016,2015,1 Season,"British TV Shows, Docuseries"
5803,TV Show,Dead Set,Not Given,India,9-1-2016,2008,1 Season,"British TV Shows, TV Horror, TV Thrillers"
5804,TV Show,Forensic Files,Not Given,India,9-1-2016,2011,9 Seasons,"Crime TV Shows, Docuseries, Science & Nature TV"
5805,Movie,Saudi Arabia Uncovered,Not Given,India,9-1-2016,2016,52 min,Documentaries
5806,TV Show,The Fierce Wife,Not Given,India,9-1-2016,2010,1 Season,"International TV Shows, Romantic TV Shows, TV Dramas"
5807,TV Show,Witches: A Century of Murder,Not Given,India,9-1-2016,2015,1 Season,"British TV Shows, Crime TV Shows, Docuseries"
5808,TV Show,Glitter Force,Not Given,India,8-26-2016,2016,2 Seasons,"Anime Series, Kids' TV"
5812,TV Show,Behind Enemy Lines,Not Given,India,8-15-2016,2001,1 Season,"British TV Shows, Docuseries"
5813,TV Show,Caught on Camera,Not Given,India,8-15-2016,2015,3 Seasons,"British TV Shows, Crime TV Shows, Docuseries"
5815,Movie,Real Crime: Supermarket Heist (Tesco Bomber),Not Given,India,8-15-2016,2010,46 min,Documentaries
5823,TV Show,Cocaine,Not Given,India,8-1-2016,2005,1 Season,"British TV Shows, Crime TV Shows, Docuseries"
5824,TV Show,Edge of the Universe,Not Given,India,8-1-2016,2008,1 Season,"British TV Shows, Docuseries, Science & Nature TV"
5826,TV Show,La Esclava Blanca,Not Given,India,8-1-2016,2016,1 Season,"International TV Shows, Spanish-Language TV Shows, TV Dramas"
5828,TV Show,LEGO Bionicle: The Journey to One,Not Given,India,7-29-2016,2016,2 Seasons,Kids' TV
5787,Movie,"Karol Modzelewski, Łukasz „Lotek” Lodkowski No Offense",Not Given,India,9-19-2016,2016,65 min,Stand-Up Comedy
5830,TV Show,Popples,Not Given,India,7-24-2016,2016,3 Seasons,Kids' TV
5837,TV Show,Marco Polo,Not Given,India,7-1-2016,2016,2 Seasons,"TV Action & Adventure, TV Dramas"
5844,TV Show,Hibana: Spark,Not Given,India,6-2-2016,2016,1 Season,"International TV Shows, TV Dramas"
5845,TV Show,72 Cutest Animals,Not Given,India,6-1-2016,2016,1 Season,"Docuseries, International TV Shows, Science & Nature TV"
5846,TV Show,72 Dangerous Places to Live,Not Given,India,6-1-2016,2016,1 Season,"Docuseries, International TV Shows, Science & Nature TV"
5851,Movie,Patton Oswalt: Talking for Clapping,Not Given,India,4-22-2016,2016,66 min,Stand-Up Comedy
5854,TV Show,Cyborg 009 VS Devilman,Not Given,India,4-1-2016,2015,1 Season,"Anime Series, International TV Shows"
5856,TV Show,Justin Time,Not Given,India,4-1-2016,2012,2 Seasons,Kids' TV
5857,TV Show,Terrace House: Boys & Girls in the City,Not Given,India,4-1-2016,2016,2 Seasons,"International TV Shows, Reality TV"
5863,TV Show,Netflix Presents: The Characters,Not Given,India,3-11-2016,2016,1 Season,TV Comedies
5864,TV Show,Your lie in April,Not Given,India,3-1-2016,2014,1 Season,"Anime Series, International TV Shows, Romantic TV Shows"
5868,TV Show,Care Bears & Cousins,Not Given,India,2-5-2016,2016,2 Seasons,Kids' TV
5870,TV Show,Turbo FAST,Not Given,India,2-5-2016,2016,3 Seasons,Kids' TV
5872,TV Show,Chelsea Does,Not Given,India,1-23-2016,2016,1 Season,"Docuseries, Science & Nature TV"
5878,TV Show,Sammy & Co,Not Given,India,12-25-2015,2014,1 Season,"Kids' TV, TV Comedies"
5883,TV Show,Atelier,Not Given,India,12-1-2015,2015,1 Season,"International TV Shows, TV Dramas"
5886,TV Show,W/ Bob & David,Not Given,India,11-13-2015,2015,1 Season,TV Comedies
5998,Movie,2015 Dream Concert,Not Given,India,4-28-2017,2015,107 min,"International Movies, Music & Musicals"
5839,TV Show,Justin Time GO!,Not Given,India,6-24-2016,2016,1 Season,Kids' TV
5901,TV Show,Wet Hot American Summer,Not Given,India,7-31-2015,2015,1 Season,TV Comedies
5903,TV Show,H2O: Mermaid Adventures,Not Given,India,7-15-2015,2015,2 Seasons,Kids' TV
5909,TV Show,Danger Mouse: Classic Collection,Not Given,India,6-15-2015,1992,10 Seasons,"British TV Shows, Kids' TV, TV Comedies"
5915,TV Show,Oscar's Oasis,Not Given,India,3-15-2015,2011,1 Season,Kids' TV
5919,Movie,Virunga: Gorillas in Peril,Not Given,India,2-13-2015,2015,29 min,Documentaries
5921,Movie,BoJack Horseman Christmas Special: Sabrina's Christmas Wish,Not Given,India,12-19-2014,2014,26 min,Movies
5923,TV Show,Lilyhammer,Not Given,India,11-21-2014,2014,3 Seasons,"Crime TV Shows, TV Comedies, TV Dramas"
5924,TV Show,Goosebumps,Not Given,India,11-19-2014,1998,5 Seasons,"Kids' TV, TV Thrillers"
5934,TV Show,The Borgias,Not Given,India,2-1-2014,2013,3 Seasons,TV Dramas
5940,TV Show,The 4400,Not Given,India,9-1-2013,2007,4 Seasons,"TV Dramas, TV Mysteries, TV Sci-Fi & Fantasy"
5941,TV Show,Breaking Bad,Not Given,India,8-2-2013,2013,5 Seasons,"Crime TV Shows, TV Dramas, TV Thrillers"
5968,Movie,'89,Not Given,India,5-16-2018,2017,87 min,Sports Movies
5979,TV Show,Şubat,Not Given,India,1-17-2017,2013,1 Season,"Crime TV Shows, International TV Shows, TV Dramas"
5983,Movie,100 Days Of Solitude,Not Given,India,7-6-2018,2018,93 min,"Documentaries, International Movies"
5985,TV Show,100% Hotter,Not Given,India,11-1-2019,2017,1 Season,"British TV Shows, International TV Shows, Reality TV"
5987,TV Show,12 Years Promise,Not Given,India,5-22-2017,2014,1 Season,"International TV Shows, Korean TV Shows, Romantic TV Shows"
5920,Movie,Iliza Shlesinger: Freezing Hot,Not Given,India,1-23-2015,2015,72 min,Stand-Up Comedy
6002,TV Show,21 Sarfarosh: Saragarhi 1897,Not Given,India,12-1-2018,2018,1 Season,"International TV Shows, TV Dramas"
6027,TV Show,9 Months That Made You,Not Given,India,3-1-2017,2016,1 Season,"British TV Shows, Docuseries, Science & Nature TV"
6038,TV Show,A Good Wife,Not Given,India,1-1-2017,2013,1 Season,"International TV Shows, Romantic TV Shows, TV Dramas"
6045,TV Show,A Man Called God,Not Given,India,3-12-2019,2010,1 Season,"Crime TV Shows, International TV Shows, Korean TV Shows"
6049,Movie,A new Capitalism,Not Given,India,6-12-2018,2017,76 min,"Documentaries, International Movies"
6305,TV Show,"Big Dreams, Small Spaces",Not Given,India,7-26-2019,2017,3 Seasons,"British TV Shows, International TV Shows, Reality TV"
6068,TV Show,A.D. Kingdom and Empire,Not Given,India,12-15-2017,2015,1 Season,TV Dramas
6078,Movie,Abdo Mota,Not Given,India,4-19-2019,2012,100 min,"Action & Adventure, Dramas, International Movies"
6103,TV Show,Agent Raghav,Not Given,India,4-15-2017,2015,1 Season,"Crime TV Shows, International TV Shows, TV Action & Adventure"
6106,TV Show,Ainsley Eats the Streets,Not Given,India,7-12-2019,2014,1 Season,"British TV Shows, Docuseries, International TV Shows"
6127,TV Show,Alphablocks,Not Given,India,5-25-2020,2014,5 Seasons,Kids' TV
6133,TV Show,America's Book of Secrets,Not Given,India,9-15-2019,2014,1 Season,Docuseries
6138,TV Show,American Crime,Not Given,India,5-30-2017,2017,3 Seasons,"Crime TV Shows, TV Dramas"
6147,TV Show,American Odyssey,Not Given,India,4-5-2016,2015,1 Season,"TV Dramas, TV Thrillers"
6971,TV Show,Highway to Heaven,Not Given,India,11-1-2016,1988,5 Seasons,TV Dramas
6157,TV Show,An Innocent Mistake,Not Given,India,1-1-2017,2012,1 Season,"International TV Shows, Romantic TV Shows, TV Dramas"
6162,TV Show,Ancient Aliens,Not Given,India,9-17-2019,2018,1 Season,"Docuseries, Science & Nature TV"
6167,TV Show,Anjaan: Rural Myths,Not Given,India,12-15-2018,2018,1 Season,"International TV Shows, TV Horror, TV Thrillers"
6168,TV Show,Anjaan: Special Crimes Unit,Not Given,India,5-1-2018,2018,1 Season,"International TV Shows, TV Horror, TV Mysteries"
6102,TV Show,Age of Glory,Not Given,India,8-14-2017,2010,2 Seasons,"International TV Shows, Romantic TV Shows, TV Dramas"
6178,TV Show,忍者ハットリくん,Not Given,India,12-23-2018,2012,2 Seasons,"Anime Series, Kids' TV"
6365,TV Show,Botched Up Bodies,Not Given,India,10-2-2019,2013,1 Season,"British TV Shows, Docuseries, International TV Shows"
6195,TV Show,Atomic Puppet,Not Given,India,12-1-2017,2016,1 Season,"Crime TV Shows, Kids' TV, TV Comedies"
6199,TV Show,Aussie Gold Hunters,Not Given,India,8-1-2017,2016,1 Season,"Docuseries, International TV Shows, Reality TV"
6214,TV Show,Bad Education,Not Given,India,12-15-2018,2014,3 Seasons,"British TV Shows, TV Comedies"
6217,TV Show,Badalte Rishton Ki Dastaan,Not Given,India,4-1-2017,2013,1 Season,"International TV Shows, TV Dramas"
6220,TV Show,Bala Loca,Not Given,India,4-1-2017,2016,1 Season,"International TV Shows, Spanish-Language TV Shows, TV Dramas"
6250,TV Show,Bat Pat,Not Given,India,12-31-2017,2016,1 Season,Kids' TV
6251,TV Show,Bates Motel,Not Given,India,2-20-2018,2017,5 Seasons,"Crime TV Shows, TV Dramas, TV Horror"
6253,TV Show,Battle Creek,Not Given,India,12-31-2015,2015,1 Season,"Crime TV Shows, TV Comedies, TV Dramas"
6254,TV Show,Battlefield Recovery,Not Given,India,8-1-2016,2016,1 Season,"British TV Shows, Docuseries, Reality TV"
6259,TV Show,Be-Be-Bears,Not Given,India,8-29-2018,2018,1 Season,Kids' TV
6262,Movie,Beary Tales,Not Given,India,3-1-2017,2013,52 min,"Children & Family Movies, Documentaries, International Movies"
6263,TV Show,Beast Legends,Not Given,India,2-1-2019,2010,1 Season,Docuseries
6264,TV Show,Beating Again,Not Given,India,5-22-2017,2015,1 Season,"International TV Shows, Korean TV Shows, Romantic TV Shows"
6265,TV Show,Beauty & the Beast,Not Given,India,9-19-2016,2016,4 Seasons,"Crime TV Shows, Romantic TV Shows, TV Dramas"
6229,TV Show,Bangkok Bachelors,Not Given,India,6-4-2018,2016,1 Season,"International TV Shows, Romantic TV Shows, TV Comedies"
6277,TV Show,Behzat Ç.,Not Given,India,5-19-2017,2010,1 Season,"Crime TV Shows, International TV Shows, TV Dramas"
6280,TV Show,Being Mary Jane: The Series,Not Given,India,7-1-2017,2016,4 Seasons,"Romantic TV Shows, TV Dramas"
6282,TV Show,Ben 10,Not Given,India,9-30-2018,2016,1 Season,Kids' TV
6287,Movie,"Berlin, I Love You",Not Given,India,6-8-2019,2019,120 min,"Dramas, International Movies, Romantic Movies"
6292,TV Show,Beyblade: Metal Fusion,Not Given,India,12-15-2017,2009,1 Season,"Anime Series, Kids' TV"
6295,TV Show,Bh Se Bhade,Not Given,India,4-1-2018,2013,1 Season,"International TV Shows, TV Comedies"
6296,TV Show,Bhaage Re Mann,Not Given,India,4-15-2017,2015,1 Season,"International TV Shows, Romantic TV Shows, TV Dramas"
6302,TV Show,Big Bad Beetleborgs,Not Given,India,1-1-2016,1997,2 Seasons,"Kids' TV, TV Comedies"
6319,TV Show,Bitten,Not Given,India,5-26-2016,2016,3 Seasons,"International TV Shows, TV Dramas, TV Horror"
6324,TV Show,Black Heart,Not Given,India,10-12-2018,2014,1 Season,"Crime TV Shows, International TV Shows, TV Dramas"
6336,TV Show,Blood & Treasures,Not Given,India,7-14-2018,2016,1 Season,"International TV Shows, TV Dramas, TV Sci-Fi & Fantasy"
6358,TV Show,Bondi Rescue,Not Given,India,11-1-2019,2016,1 Season,Reality TV
6362,TV Show,Borderline,Not Given,India,12-2-2017,2017,2 Seasons,"British TV Shows, TV Comedies"
6369,TV Show,Brain Games,Not Given,India,3-15-2019,2016,3 Seasons,"Docuseries, Science & Nature TV"
6374,TV Show,Braxton Family Values,Not Given,India,2-15-2020,2014,2 Seasons,Reality TV
6382,TV Show,Brown Nation,Not Given,India,11-15-2016,2016,1 Season,TV Comedies
6488,TV Show,City in the Sky,Not Given,India,10-1-2017,2016,1 Season,"British TV Shows, Docuseries, Science & Nature TV"
6394,TV Show,Burnistoun,Not Given,India,10-1-2019,2012,2 Seasons,"British TV Shows, TV Comedies"
6399,TV Show,Cabins in the Wild with Dick Strawbridge,Not Given,India,9-15-2018,2017,1 Season,"British TV Shows, International TV Shows, Reality TV"
6402,TV Show,Cain and Abel,Not Given,India,3-12-2019,2009,1 Season,"International TV Shows, Korean TV Shows, Romantic TV Shows"
6408,TV Show,Call Me Francis,Not Given,India,12-16-2016,2016,1 Season,"International TV Shows, Spanish-Language TV Shows, TV Dramas"
6412,TV Show,Camp X,Not Given,India,2-1-2019,2014,1 Season,Docuseries
6414,TV Show,Can We Get Married?,Not Given,India,5-22-2017,2012,1 Season,"International TV Shows, Korean TV Shows, Romantic TV Shows"
6417,TV Show,Cannabis,Not Given,India,12-15-2016,2016,1 Season,"Crime TV Shows, International TV Shows, TV Dramas"
6421,TV Show,Care Bears: Welcome to Care-a-Lot,Not Given,India,8-2-2019,2012,1 Season,Kids' TV
6427,TV Show,Case Closed,Not Given,India,1-4-2019,2015,1 Season,"Anime Series, Crime TV Shows, TV Thrillers"
6452,TV Show,Chasing Monsters,Not Given,India,12-15-2017,2016,2 Seasons,"Docuseries, Reality TV, Science & Nature TV"
6456,TV Show,Cheapest Weddings,Not Given,India,12-1-2017,2016,1 Season,"International TV Shows, Reality TV"
6457,TV Show,Cheers,Not Given,India,7-1-2017,1992,11 Seasons,"Classic & Cult TV, TV Comedies"
6458,TV Show,Chef & My Fridge,Not Given,India,8-4-2017,2017,2 Seasons,"International TV Shows, Korean TV Shows, Reality TV"
6460,TV Show,Chewin' the Fat,Not Given,India,10-1-2016,1999,1 Season,"British TV Shows, TV Comedies"
6461,TV Show,Chewing Gum,Not Given,India,4-4-2017,2017,2 Seasons,"British TV Shows, International TV Shows, Romantic TV Shows"
6478,TV Show,Christiane Amanpour: Sex & Love Around the World,Not Given,India,9-30-2018,2018,1 Season,Docuseries
6484,TV Show,Chuck Chicken,Not Given,India,11-15-2017,2017,1 Season,Kids' TV
6405,TV Show,Calico Critters,Not Given,India,11-1-2018,2018,1 Season,Kids' TV
6470,TV Show,Chill with Bob Ross,Not Given,India,12-1-2016,1994,1 Season,TV Shows
6491,TV Show,Civilizations,Not Given,India,10-1-2018,2018,1 Season,"British TV Shows, Docuseries"
6496,TV Show,Classic Legends,Not Given,India,5-15-2017,2012,1 Season,"Docuseries, International TV Shows"
6499,TV Show,Click for Murder,Not Given,India,9-17-2017,2017,1 Season,"British TV Shows, Crime TV Shows, Docuseries"
6514,TV Show,Cold Case Files,Not Given,India,9-15-2019,2017,1 Season,"Crime TV Shows, Docuseries"
6515,TV Show,Cold Case Files Classic,Not Given,India,9-15-2020,1999,1 Season,"Crime TV Shows, Docuseries"
6520,TV Show,Comedy Bang! Bang!,Not Given,India,12-28-2016,2016,5 Seasons,"Stand-Up Comedy & Talk Shows, TV Comedies"
6525,TV Show,Conan Without Borders,Not Given,India,12-31-2018,2018,1 Season,"Docuseries, TV Comedies"
6533,TV Show,Cooking on High,Not Given,India,6-22-2018,2018,1 Season,Reality TV
6539,TV Show,Court Justice,Not Given,India,10-2-2019,2017,1 Season,"Crime TV Shows, Docuseries, International TV Shows"
6543,TV Show,Crime Time,Not Given,India,1-31-2019,2017,1 Season,"Crime TV Shows, International TV Shows, TV Action & Adventure"
6550,TV Show,Dad's Army,Not Given,India,3-31-2018,1977,10 Seasons,"British TV Shows, Classic & Cult TV, TV Comedies"
6557,TV Show,Dance Academy,Not Given,India,12-20-2017,2013,1 Season,"International TV Shows, Romantic TV Shows, TV Dramas"
6560,TV Show,Dandy,Not Given,India,3-31-2018,2016,1 Season,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows"
6561,TV Show,Dangerous Roads,Not Given,India,2-1-2019,2012,2 Seasons,"British TV Shows, Docuseries"
6564,Movie,Dare to Be Wild,Not Given,India,4-1-2018,2015,100 min,"Dramas, Independent Movies, Romantic Movies"
6569,TV Show,Darr Sabko Lagta Hai,Not Given,India,3-1-2018,2015,1 Season,"International TV Shows, TV Horror, TV Thrillers"
6521,TV Show,Comedy High School,Not Given,India,7-1-2018,2018,1 Season,"International TV Shows, TV Comedies"
6572,TV Show,Day and Night,Not Given,India,3-23-2018,2017,1 Season,"Crime TV Shows, International TV Shows, TV Dramas"
6573,TV Show,Days We Stared at the Sun,Not Given,India,3-31-2018,2017,2 Seasons,"International TV Shows, TV Dramas"
6587,TV Show,Deep Undercover Collection,Not Given,India,7-20-2018,2017,3 Seasons,"Crime TV Shows, Docuseries"
6588,TV Show,Deep Water,Not Given,India,7-1-2017,2016,1 Season,"Crime TV Shows, International TV Shows, TV Dramas"
6602,TV Show,Devlok with Devdutt Pattanaik,Not Given,India,10-15-2018,2017,1 Season,International TV Shows
6604,TV Show,Dexter,Not Given,India,1-1-2018,2013,8 Seasons,"Crime TV Shows, TV Dramas, TV Mysteries"
6608,Movie,Diana: In Her Own Words,Not Given,India,12-1-2017,2017,113 min,"Documentaries, International Movies"
6612,TV Show,Dinner for Five,Not Given,India,2-4-2008,2007,1 Season,Stand-Up Comedy & Talk Shows
6614,TV Show,Dino Hunt,Not Given,India,8-4-2017,2016,1 Season,"Docuseries, Science & Nature TV"
6636,TV Show,Doomsday Preppers,Not Given,India,3-1-2019,2013,1 Season,"Reality TV, Science & Nature TV"
6647,TV Show,Dramaworld,Not Given,India,5-23-2016,2016,1 Season,"Romantic TV Shows, TV Comedies, TV Dramas"
